date,day_start_ts_s,price_open_usd,price_high_usd,price_low_usd,price_close_usd,market_cap_close_usd,volume_24h_close_usd
2025-02-24,1740355200.0,2825.0339240460366,2825.0339240460366,2524.1011705732612,2524.1011705732612,306254227967.0604,30843683259.64319
2025-02-25,1740441600.0,2514.8641004456676,2521.991919708059,2370.0146203084473,2516.8688569552987,302271638021.5713,44424841146.63966
2025-02-26,1740528000.0,2491.095747011031,2498.97001850568,2289.1831604879126,2347.1110137659416,284250038323.57477,30356834980.21244
2025-02-27,1740614400.0,2333.439258534589,2376.7115043174326,2258.212886224472,2286.5132104478853,275703851195.9353,92967074169.2052
2025-02-28,1740700800.0,2305.0333431426234,2305.0333431426234,2100.0932185786237,2214.9618416969374,267000880235.32736,36464577509.75398
2025-03-01,1740787200.0,2234.7105447751874,2269.9211253998883,2150.1929971417853,2213.412200309249,267236244375.53268,15355446738.80826
2025-03-02,1740873600.0,2214.4846546177478,2542.7946092351253,2191.610975094438,2542.7946092351253,306343512949.51166,37406910094.69385
2025-03-03,1740960000.0,2517.3382391622977,2517.3382391622977,2108.0049947905723,2152.368216308778,259519995792.4442,33858894952.43621
2025-03-04,1741046400.0,2144.946693475541,2178.1434023895727,2055.109555859775,2170.7072616725372,261868350800.7347,35250606790.34545
2025-03-05,1741132800.0,2171.496943535016,2243.1252285261603,2158.0140059343926,2239.435735668169,269995698458.56296,22184044014.914364
2025-03-06,1741219200.0,2244.935431567812,2298.490712953305,2193.514671517046,2217.7609125012773,266799536321.63583,19945413700.508854
2025-03-07,1741305600.0,2207.83443389444,2228.2679766286333,2119.3191256169703,2142.258974341317,258901769238.66833,24314225673.183067
2025-03-08,1741392000.0,2139.365881688724,2222.1662212533624,2127.802673584875,2206.243567366394,266385417346.6067,11290343009.330605
2025-03-09,1741478400.0,2201.4582091989155,2207.2949617373174,2007.5984386333182,2007.5984386333182,242925974355.36862,16623209944.907303
2025-03-10,1741564800.0,2030.7220422992398,2138.0054698543277,1840.4928036346469,1880.1234190854445,226861386741.93774,35953279078.26163
2025-03-11,1741651200.0,1867.8677194834852,1949.3820115733656,1813.2078069999318,1945.393125290344,234744159971.67944,34014381622.345364
2025-03-12,1741737600.0,1916.682355537527,1944.1753560427242,1846.7411588405375,1910.123744762707,230401346702.46408,23367537246.144722
2025-03-13,1741824000.0,1909.0465779593417,1909.0465779593417,1833.6950503530516,1874.3529918294153,226105073243.55994,19792523769.225357
2025-03-14,1741910400.0,1861.296736498529,1938.9133615369587,1861.296736498529,1924.9104474799067,232341092600.13623,13154262886.341267
2025-03-15,1741996800.0,1910.9921783263305,1949.5914613438604,1910.9921783263305,1943.0721635110656,234366796426.8153,6489713390.243387
2025-03-16,1742083200.0,1938.525002234694,1938.525002234694,1872.1035509891626,1874.261256697975,226398041492.12094,9680938022.688362
2025-03-17,1742169600.0,1888.6612937237092,1946.5947400768011,1888.6612937237092,1933.2800472515783,233227784605.6949,11476251303.273005
2025-03-18,1742256000.0,1926.4329790258116,1926.4329790258116,1876.0471672713948,1919.8360936038243,231459180889.51218,10617727424.134178
2025-03-19,1742342400.0,1929.8958934893628,2055.7735152803853,1929.8958934893628,2049.8412983437943,247399799989.5091,20557521747.27418
